id,type,Country,County,Municipality,Coordinates,Gender,Age,Language,Nationality,PoliticalSpectrum,SocioeconomicStatus,EU,NATODonovia,Information Dissemination Agents
Andrius Tapinas,spokesperson,Lithuania,,,0 0,Male,Middle,NationalLang,Lithuanian,Left,UpperClass,ProEU,ProNATOAntiDonovia,[]
Aust?ja Landsbergien?,spokesperson,Lithuania,,,0 0,Female,Middle,NationalLang,Lithuanian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Gabrielius Landsbergis,spokesperson,Lithuania,,,0 0,Male,Middle,NationalLang,Lithuanian,Right,UpperClass,ProEU,ProNATOAntiDonovia,[]
Gitanas Nauseda,spokesperson,Lithuania,,,0 0,Male,Middle,BothLang,Lithuanian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Ingrida �imonyt?,spokesperson,Lithuania,,,0 0,Female,Middle,BothLang,Lithuanian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Valdemar Toma�evski,spokesperson,Lithuania,,,0 0,Male,Middle,NationalLang,Lithuanian,Right,UpperClass,AntiEU,AntiNATOProDonovia,[]
Viktorija ?milyt?-Nielsen,spokesperson,Lithuania,,,0 0,Female,Middle,NationalLang,Lithuanian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Alar Karis,spokesperson,Estonia,,,0 0,Male,Middle,BothLang,Estonian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Anett Kontaveit,spokesperson,Estonia,,,0 0,Female,Middle,NationalLang,Estonian,Undecided,UpperClass,Undecided,AntiNATOProDonovia,[]
Barbi Pilvre,spokesperson,Estonia,,,0 0,Female,Middle,NationalLang,Estonian,Left,UpperClass,ProEU,ProNATOAntiDonovia,[]
Kaja Kallas,spokesperson,Estonia,,,0 0,Female,Middle,BothLang,Estonian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Martin Helme,spokesperson,Estonia,,,0 0,Male,Middle,BothLang,Estonian,Right,UpperClass,AntiEU,ProNATOAntiDonovia,[]
Steve Jurvetson,spokesperson,Estonia,,,0 0,Male,Middle,NationalLang,Estonian,Undecided,UpperClass,Undecided,ProNATOAntiDonovia,[]
Toomas Vitsut,spokesperson,Estonia,,,0 0,Male,Middle,NationalLang,Estonian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Egils Levits,spokesperson,Latvia,,,0 0,Male,Old,NationalLang,Latvian,Center,UpperClass,ProEU,AntiNATOProDonovia,[]
Ivars Ijabs,spokesperson,Latvia,,,0 0,Male,Middle,NationalLang,Latvian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Juris Rubenis,spokesperson,Latvia,,,0 0,Male,Middle,NationalLang,Latvian,Undecided,MiddleClass,Undecided,ProNATOAntiDonovia,[]
Krisjanis Karins,spokesperson,Latvia,,,0 0,Male,Middle,BothLang,Latvian,Center,UpperClass,ProEU, AntiNATOProDonovia,[]
Linda Murniece,spokesperson,Latvia,,,0 0,Female,Middle,NationalLang,Latvian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Nils Usakovs,spokesperson,Latvia,,,0 0,Male,Middle,BothLang,Latvian,Right,UpperClass,ProEU,AntiNATOProDonovia,[]
Vaira Vike-Freiberga,spokesperson,Latvia,,,0 0,Female,Old,NationalLang,Latvian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Andrzej Duda,spokesperson,Poland,,,0 0,Male,Middle,NationalLang,Polish,Right,UpperClass,ProEU,ProNATOAntiDonovia,[]
Dominika Kulczyk,spokesperson,Poland,,,0 0,Female,Middle,NationalLang,Polish,Right,UpperClass,Undecided,Neutral,[]
Donald Tusk,spokesperson,Poland,,,0 0,Male,Old,NationalLang,Polish,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Grzegorz Braun,spokesperson,Poland,,,0 0,Male,Middle,NationalLang,Polish,Right,UpperClass,AntiEU,AntiNATOProDonovia,[]
Jerzy Owsiak,spokesperson,Poland,,,0 0,Male,Old,NationalLang,Polish,Left,UpperClass,Undecided,ProNATOAntiDonovia,[]
Olga Malinkiewicz,spokesperson,Poland,,,0 0,Female,Middle,NationalLang,Polish,Undecided,UpperClass,Undecided,Neutral,[]
Martyna Wojciechowska,spokesperson,Poland,,,0 0,Female,Middle,NationalLang,Polish,Right,UpperClass,Undecided,ProNATOAntiDonovia,[]
Mateusz Morawiecki,spokesperson,Poland,,,0 0,Male,Middle,NationalLang,Polish,Right,UpperClass,ProEU,ProNATOAntiDonovia,[]
Rafal Trzaskowski,spokesperson,Poland,,,0 0,Male,Middle,BothLang,Polish,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Robert Lewandowski,spokesperson,Poland,,,0 0,Male,Middle,NationalLang,Polish,Undecided,UpperClass,Undecided,Undecided,[]
Szymon Ho?ownia,spokesperson,Poland,,,0 0,Male,Middle,NationalLang,Polish,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]
Wanda Traczyk-Stawska,spokesperson,Poland,,,0 0,Female,Old,NationalLang,Polish,Left,MiddleClass,Undecided,ProNATOAntiDonovia,[]
Aleksandr Lukashenko,spokesperson,Belarus,,,0 0,Male,Old,BothLang,Belarusian,Right,UpperClass,AntiEU,AntiNATOProDonovia,[]
Maria Kalesnikava,spokesperson,Belarus,,,0 0,Female,Middle,BothLang,Belarusian,Center,MiddleClass,ProEU,ProNATOAntiDonovia,[]
Natalia Kachanova,spokesperson,Belarus,,,0 0,Female,Middle,BothLang,Belarusian,Right,UpperClass,AntiEU,AntiNATOProDonovia,[]
Nina Baginskaya,spokesperson,Belarus,,,0 0,Female,Old,BothLang,Belarusian,Left,MiddleClass,ProEU,ProNATOAntiDonovia,[]
Roman Golovchenko,spokesperson,Belarus,,,0 0,Male,Middle,BothLang,Belarusian,Right,UpperClass,AntiEU,AntiNATOProDonovia,[]
Sergue� Tikhanovski,spokesperson,Belarus,,,0 0,Male,Middle,BothLang,Belarusian,Left,MiddleClass,ProEU,ProNATOAntiDonovia,[]
Svetlana Alexievich,spokesperson,Belarus,,,0 0,Female,Old,DonovianLang,Belarusian,Left,UpperClass,ProEU,ProNATOAntiDonovia,[]
Svetlana Tikhanovska�a,spokesperson,Belarus,,,0 0,Female,Middle,BothLang,Belarusian,Center,MiddleClass,ProEU,ProNATOAntiDonovia,[]
Victoria Azarenka,spokesperson,Belarus,,,0 0,Female,Middle,BothLang,Belarusian,Undecided,UpperClass,Undecided,Undecided,[]
Viktar Babaryka,spokesperson,Belarus,,,0 0,Male,Middle,BothLang,Belarusian,Center,UpperClass,ProEU,ProNATOAntiDonovia,[]