information_action_id,information_action_type,sending_agent_id,receiving_agent_id,information_packet_id,endorsed_agent_id,change_in_amplification,tick,simulation_id
InfoAct_id_84,amplify,Edita Baniene,Simonas Gurevicius,IP-428,0,+ 0.1,2,1
InfoAct_id_85,refute,Edita Baniene,Edvinas Regelskis,IP-428,0,- 0.1,2,1
InfoAct_id_86,refute,Simonas Gurevicius,Austeja Landsbergiene,IP-2,0,- 0.1,2,1
InfoAct_id_87,amplify,Simonas Gurevicius,Ingrida Simonyte,IP-198,0,+ 0.1,2,1
InfoAct_id_88,refute,Paulius Keras,Gintare Guzevi?i?t?,IP-199,0,- 0.1,2,1
InfoAct_id_89,refute,Paulius Keras,Deacon John Stankevicius,IP-198,0,- 0.1,2,1
InfoAct_id_90,amplify,B-ID-33,B-ID-10,IP-428,0,+ 0.1,2,1
InfoAct_id_91,refute,COL-GEN Anatoly Alekseyevich Sidorov,MAJ Ganushevich Artem Romanovich,IP-5,0,- 0.1,2,1
InfoAct_id_92,refute,COL Maximov Sergei Viktorovich,COL-GEN Anatoly Alekseyevich Sidorov,IP-9,0,- 0.1,2,1
InfoAct_id_93,refute,MG Arkady Vilktotovich Bakhin,COL-GEN Alexander Zhuravlyov,IP-4,0,- 0.1,2,1
InfoAct_id_94,refute,B-ID-61,B-ID-1,IP-427,0,- 0.1,2,1
InfoAct_id_95,refute,B-ID-41,B-ID-48,IP-428,0,- 0.1,2,1
